STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
        183;1973012710;    5;   7.0; 250;eor
        183;1973012711;    5;   6.0; 230;eor
        183;1973012712;    5;   6.0; 230;eor
        183;1973012713;    5;   5.0; 250;eor
        183;1973012714;    5;   6.0; 230;eor
        183;1973012715;    5;   4.0; 250;eor
        183;1973012716;    5;   5.0; 230;eor
        183;1973012717;    5;   4.0; 230;eor
        183;1973012718;    5;   4.0; 230;eor
        183;1973012719;    5;   4.0; 230;eor
        183;1973012720;    5;   3.0; 250;eor
        183;1973012721;    5;   2.0; 290;eor
        183;1973012722;    5;   3.0; 320;eor
        183;1973012723;    5;   3.0; 360;eor
        183;1973012800;    5;   3.0; 340;eor
        183;1973012801;    5;   5.0; 320;eor
        183;1973012802;    5;   5.0; 340;eor
        183;1973012803;    5;   5.0; 340;eor
        183;1973012804;    5;   7.0; 340;eor
        183;1973012805;    5;   9.0; 360;eor
        183;1973012806;    5;   9.0; 360;eor
        183;1973012807;    5;  10.0; 360;eor
        183;1973012808;    5;   7.0; 340;eor
        183;1973012809;    5;   8.0; 360;eor
        183;1973012810;    5;   9.0; 340;eor
        183;1973012811;    5;  11.0; 340;eor
        183;1973012812;    5;   9.0; 340;eor
        183;1973012813;    5;   9.0; 340;eor
        183;1973012814;    5;   9.0; 340;eor
        183;1973012815;    5;   9.0; 340;eor
        183;1973012816;    5;   9.0; 340;eor
        183;1973012817;    5;   8.0; 320;eor
        183;1973012818;    5;   8.0; 320;eor
        183;1973012819;    5;   8.0; 340;eor
        183;1973012820;    5;   7.0; 320;eor
        183;1973012821;    5;   6.0; 320;eor
        183;1973012822;    5;   6.0; 320;eor
        183;1973012823;    5;   8.0; 290;eor
        183;1973012900;    5;   5.0; 250;eor
        183;1973012901;    5;   4.0; 250;eor
        183;1973012902;    5;   5.0; 230;eor
        183;1973012903;    5;   5.0; 230;eor
        183;1973012904;    5;   8.0; 230;eor
        183;1973012905;    5;   9.0; 230;eor
        183;1973012906;    5;   9.0; 230;eor
        183;1973012907;    5;   9.0; 230;eor
        183;1973012908;    5;  10.0; 230;eor
        183;1973012909;    5;  10.0; 250;eor
        183;1973012910;    5;  10.0; 250;eor
        183;1973012911;    5;  11.0; 270;eor
        183;1973012912;    5;  11.0; 270;eor
        183;1973012913;    5;  11.0; 270;eor
        183;1973012914;    5;  11.0; 270;eor
        183;1973012915;    5;  11.0; 270;eor
        183;1973012916;    5;  10.0; 270;eor
        183;1973012917;    5;  10.0; 270;eor
        183;1973012918;    5;  11.0; 270;eor
        183;1973012919;    5;  10.0; 270;eor
        183;1973012920;    5;  10.0; 270;eor
        183;1973012921;    5;  11.0; 270;eor
        183;1973012922;    5;  10.0; 270;eor
        183;1973012923;    5;  10.0; 290;eor
        183;1973013000;    5;  10.0; 290;eor
        183;1973013001;    5;  10.0; 290;eor
        183;1973013002;    5;   9.0; 290;eor
        183;1973013003;    5;   8.0; 290;eor
        183;1973013004;    5;   7.0; 320;eor
        183;1973013005;    5;   8.0; 320;eor
        183;1973013006;    5;   8.0; 320;eor
        183;1973013007;    5;   5.0; 320;eor
        183;1973013008;    5;   4.0; 340;eor
        183;1973013009;    5;   5.0;  20;eor
        183;1973013010;    5;   5.0;  20;eor
        183;1973013011;    5;   5.0;  20;eor
        183;1973013012;    5;   4.0; 360;eor
        183;1973013013;    5;   0.0;   0;eor
        183;1973013014;    5;   1.0; 340;eor
        183;1973013015;    5;   2.0; 340;eor
        183;1973013016;    5;   1.0; 360;eor
        183;1973013017;    5;   1.0; 360;eor
        183;1973013018;    5;   1.0; 340;eor
        183;1973013019;    5;   1.0; 360;eor
        183;1973013020;    5;   2.0; 230;eor
        183;1973013021;    5;   2.0; 250;eor
        183;1973013022;    5;   2.0; 230;eor
        183;1973013023;    5;   3.0; 200;eor
        183;1973013100;    5;   3.0; 200;eor
        183;1973013101;    5;   3.0; 200;eor
        183;1973013102;    5;   4.0; 200;eor
        183;1973013103;    5;   4.0; 180;eor
        183;1973013104;    5;   3.0; 140;eor
        183;1973013105;    5;   5.0; 180;eor
        183;1973013106;    5;   4.0; 160;eor
        183;1973013107;    5;   4.0; 180;eor
        183;1973013108;    5;   5.0; 160;eor
        183;1973013109;    5;   6.0; 160;eor
        183;1973013110;    5;   5.0; 160;eor
        183;1973013111;    5;   5.0; 160;eor
        183;1973013112;    5;   7.0; 160;eor
        183;1973013113;    5;   6.0; 160;eor
        183;1973013114;    5;   6.0; 160;eor
        183;1973013115;    5;   5.0; 180;eor
        183;1973013116;    5;   5.0; 180;eor
        183;1973013117;    5;   5.0; 180;eor
        183;1973013118;    5;   5.0; 160;eor
        183;1973013119;    5;   5.0; 180;eor
        183;1973013120;    5;   6.0; 160;eor
        183;1973013121;    5;   5.0; 180;eor
        183;1973013122;    5;   5.0; 180;eor
        183;1973013123;    5;   4.0; 160;eor
        183;1973020100;    5;   5.0; 180;eor
        183;1973020101;    5;   5.0; 180;eor
        183;1973020102;    5;   5.0; 180;eor
        183;1973020103;    5;   5.0; 180;eor
        183;1973020104;    5;   4.0; 200;eor
        183;1973020105;    5;   2.0; 200;eor
        183;1973020106;    5;   1.0; 320;eor
        183;1973020107;    5;   3.0; 320;eor
        183;1973020108;    5;   4.0; 320;eor
        183;1973020109;    5;   4.0; 320;eor
        183;1973020110;    5;   4.0; 320;eor
        183;1973020111;    5;   4.0; 290;eor
        183;1973020112;    5;   5.0; 290;eor
        183;1973020113;    5;   4.0; 320;eor
        183;1973020114;    5;   4.0; 290;eor
        183;1973020115;    5;   4.0; 290;eor
        183;1973020116;    5;   4.0; 270;eor
        183;1973020117;    5;   3.0; 290;eor
        183;1973020118;    5;   3.0; 270;eor
        183;1973020119;    5;   1.0; 250;eor
        183;1973020120;    5;   2.0; 290;eor
        183;1973020121;    5;   1.0; 250;eor
        183;1973020122;    5;   2.0; 270;eor
        183;1973020123;    5;   1.0; 160;eor
        183;1973020200;    5;   3.0; 110;eor
        183;1973020201;    5;   2.0; 160;eor
        183;1973020202;    5;   2.0; 160;eor
        183;1973020203;    5;   2.0; 200;eor
        183;1973020204;    5;   1.0; 110;eor
        183;1973020205;    5;   2.0; 110;eor
        183;1973020206;    5;   1.0; 140;eor
        183;1973020207;    5;   1.0; 110;eor
        183;1973020208;    5;   1.0; 200;eor
        183;1973020209;    5;   2.0; 200;eor
        183;1973020210;    5;   3.0; 270;eor
        183;1973020211;    5;   3.0; 230;eor
        183;1973020212;    5;   3.0; 270;eor
        183;1973020213;    5;   2.0; 290;eor
        183;1973020214;    5;   2.0; 320;eor
        183;1973020215;    5;   2.0; 230;eor
        183;1973020216;    5;   3.0; 230;eor
        183;1973020217;    5;   5.0; 250;eor
        183;1973020218;    5;   7.0; 250;eor
        183;1973020219;    5;   8.0; 250;eor
        183;1973020220;    5;   8.0; 250;eor
        183;1973020221;    5;   9.0; 270;eor
        183;1973020222;    5;  10.0; 250;eor
        183;1973020223;    5;  10.0; 270;eor
        183;1973020300;    5;  11.0; 250;eor
        183;1973020301;    5;  12.0; 250;eor
        183;1973020302;    5;  12.0; 250;eor
        183;1973020303;    5;  12.0; 250;eor
        183;1973020304;    5;  11.0; 250;eor
        183;1973020305;    5;  12.0; 270;eor
        183;1973020306;    5;  13.0; 270;eor
        183;1973020307;    5;  13.0; 270;eor
        183;1973020308;    5;  13.0; 270;eor
        183;1973020309;    5;  12.0; 270;eor
        183;1973020310;    5;  12.0; 270;eor
        183;1973020311;    5;  11.0; 270;eor
        183;1973020312;    5;  11.0; 270;eor
        183;1973020313;    5;  10.0; 270;eor
        183;1973020314;    5;  10.0; 270;eor
        183;1973020315;    5;  11.0; 270;eor
        183;1973020316;    5;  11.0; 270;eor
        183;1973020317;    5;  11.0; 270;eor
        183;1973020318;    5;  11.0; 270;eor
        183;1973020319;    5;  11.0; 270;eor
        183;1973020320;    5;  11.0; 270;eor
        183;1973020321;    5;  10.0; 270;eor
        183;1973020322;    5;  11.0; 270;eor
        183;1973020323;    5;  10.0; 270;eor
        183;1973020400;    5;  10.0; 270;eor
        183;1973020401;    5;  11.0; 270;eor
        183;1973020402;    5;  12.0; 270;eor
        183;1973020403;    5;  13.0; 270;eor
        183;1973020404;    5;  13.0; 270;eor
        183;1973020405;    5;  12.0; 270;eor
        183;1973020406;    5;  12.0; 270;eor
        183;1973020407;    5;  10.0; 270;eor
        183;1973020408;    5;  11.0; 270;eor
        183;1973020409;    5;  10.0; 270;eor
        183;1973020410;    5;  10.0; 270;eor
        183;1973020411;    5;  11.0; 270;eor
        183;1973020412;    5;  11.0; 270;eor
        183;1973020413;    5;  11.0; 270;eor
        183;1973020414;    5;  11.0; 270;eor
        183;1973020415;    5;  11.0; 270;eor
        183;1973020416;    5;  11.0; 270;eor
        183;1973020417;    5;  11.0; 250;eor
        183;1973020418;    5;  10.0; 250;eor
        183;1973020419;    5;  10.0; 250;eor
        183;1973020420;    5;  11.0; 250;eor
        183;1973020421;    5;  11.0; 270;eor
        183;1973020422;    5;  11.0; 270;eor
        183;1973020423;    5;  11.0; 270;eor
        183;1973020500;    5;  10.0; 250;eor
        183;1973020501;    5;  11.0; 250;eor
        183;1973020502;    5;  10.0; 250;eor
        183;1973020503;    5;  11.0; 250;eor
        183;1973020504;    5;  11.0; 250;eor
        183;1973020505;    5;  12.0; 250;eor
        183;1973020506;    5;  12.0; 250;eor
        183;1973020507;    5;  12.0; 270;eor
        183;1973020508;    5;  11.0; 250;eor
        183;1973020509;    5;  11.0; 250;eor
        183;1973020510;    5;  12.0; 250;eor
        183;1973020511;    5;  13.0; 270;eor
        183;1973020512;    5;  13.0; 270;eor
        183;1973020513;    5;  13.0; 270;eor
        183;1973020514;    5;  12.0; 250;eor
        183;1973020515;    5;  12.0; 250;eor
        183;1973020516;    5;  13.0; 250;eor
        183;1973020517;    5;  13.0; 250;eor
        183;1973020518;    5;  14.0; 270;eor
        183;1973020519;    5;  14.0; 250;eor
        183;1973020520;    5;  15.0; 270;eor
        183;1973020521;    5;  14.0; 270;eor
        183;1973020522;    5;  14.0; 270;eor
        183;1973020523;    5;  13.0; 270;eor
        183;1973020600;    5;  12.0; 250;eor
        183;1973020601;    5;  13.0; 270;eor
        183;1973020602;    5;  14.0; 270;eor
        183;1973020603;    5;  13.0; 270;eor
        183;1973020604;    5;  13.0; 270;eor
        183;1973020605;    5;  12.0; 270;eor
        183;1973020606;    5;  12.0; 250;eor
        183;1973020607;    5;  12.0; 250;eor
        183;1973020608;    5;  12.0; 250;eor
        183;1973020609;    5;  12.0; 250;eor
        183;1973020610;    5;  12.0; 250;eor
        183;1973020611;    5;  12.0; 270;eor
        183;1973020612;    5;  13.0; 250;eor
        183;1973020613;    5;  13.0; 250;eor
        183;1973020614;    5;  13.0; 250;eor
        183;1973020615;    5;  14.0; 250;eor
        183;1973020616;    5;  17.0; 250;eor
        183;1973020617;    5;  16.0; 250;eor
        183;1973020618;    5;  17.0; 250;eor
        183;1973020619;    5;  17.0; 250;eor
        183;1973020620;    5;  17.0; 250;eor
        183;1973020621;    5;  18.0; 250;eor
        183;1973020622;    5;  16.0; 250;eor
        183;1973020623;    5;  16.0; 270;eor
        183;1973020700;    5;  15.0; 270;eor
        183;1973020701;    5;  16.0; 270;eor
        183;1973020702;    5;  15.0; 270;eor
        183;1973020703;    5;  16.0; 270;eor
        183;1973020704;    5;  14.0; 270;eor
        183;1973020705;    5;  13.0; 250;eor
        183;1973020706;    5;  14.0; 270;eor
        183;1973020707;    5;  14.0; 270;eor
        183;1973020708;    5;  16.0; 270;eor
        183;1973020709;    5;  16.0; 270;eor
        183;1973020710;    5;  16.0; 270;eor
        183;1973020711;    5;  15.0; 270;eor
        183;1973020712;    5;  15.0; 270;eor
        183;1973020713;    5;  15.0; 270;eor
        183;1973020714;    5;  15.0; 270;eor
        183;1973020715;    5;  14.0; 270;eor
        183;1973020716;    5;  13.0; 270;eor
        183;1973020717;    5;  12.0; 270;eor
        183;1973020718;    5;  13.0; 270;eor
        183;1973020719;    5;  13.0; 270;eor
        183;1973020720;    5;  13.0; 270;eor
        183;1973020721;    5;  13.0; 270;eor
        183;1973020722;    5;  12.0; 250;eor
        183;1973020723;    5;  12.0; 250;eor
        183;1973020800;    5;  11.0; 250;eor
        183;1973020801;    5;  11.0; 250;eor
        183;1973020802;    5;  11.0; 250;eor
        183;1973020803;    5;  10.0; 250;eor
        183;1973020804;    5;  10.0; 250;eor
        183;1973020805;    5;  11.0; 270;eor
        183;1973020806;    5;  12.0; 270;eor
        183;1973020807;    5;  10.0; 270;eor
        183;1973020808;    5;   8.0; 270;eor
        183;1973020809;    5;   9.0; 270;eor
        183;1973020810;    5;  10.0; 250;eor
        183;1973020811;    5;   9.0; 250;eor
        183;1973020812;    5;   9.0; 250;eor
        183;1973020813;    5;   9.0; 250;eor
        183;1973020814;    5;   9.0; 250;eor
        183;1973020815;    5;   9.0; 250;eor
        183;1973020816;    5;   9.0; 250;eor
        183;1973020817;    5;   8.0; 250;eor
        183;1973020818;    5;   7.0; 250;eor
        183;1973020819;    5;  10.0; 250;eor
        183;1973020820;    5;  10.0; 250;eor
        183;1973020821;    5;  11.0; 270;eor
        183;1973020822;    5;  10.0; 270;eor
        183;1973020823;    5;  10.0; 270;eor
        183;1973020900;    5;   9.0; 250;eor
        183;1973020901;    5;   7.0; 250;eor
        183;1973020902;    5;   6.0; 270;eor
        183;1973020903;    5;   5.0; 270;eor
        183;1973020904;    5;   2.0; 270;eor
        183;1973020905;    5;   4.0; 290;eor
        183;1973020906;    5;  13.0; 250;eor
        183;1973020907;    5;  12.0; 250;eor
        183;1973020908;    5;  13.0; 250;eor
        183;1973020909;    5;  13.0; 250;eor
        183;1973020910;    5;  13.0; 250;eor
        183;1973020911;    5;  12.0; 250;eor
        183;1973020912;    5;  11.0; 250;eor
        183;1973020913;    5;  11.0; 250;eor
        183;1973020914;    5;  10.0; 250;eor
        183;1973020915;    5;  10.0; 250;eor
        183;1973020916;    5;  11.0; 250;eor
        183;1973020917;    5;  11.0; 250;eor
        183;1973020918;    5;   9.0; 270;eor
        183;1973020919;    5;   4.0; 320;eor
        183;1973020920;    5;   4.0; 340;eor
        183;1973020921;    5;   5.0; 340;eor
        183;1973020922;    5;   7.0; 290;eor
        183;1973020923;    5;   6.0; 290;eor
        183;1973021000;    5;   5.0; 270;eor
        183;1973021001;    5;   4.0; 270;eor
        183;1973021002;    5;   5.0; 250;eor
        183;1973021003;    5;   5.0; 230;eor
        183;1973021004;    5;   5.0; 230;eor
        183;1973021005;    5;   6.0; 250;eor
        183;1973021006;    5;   6.0; 230;eor
        183;1973021007;    5;   6.0; 230;eor
        183;1973021008;    5;   7.0; 230;eor
        183;1973021009;    5;   6.0; 230;eor
        183;1973021010;    5;   5.0; 200;eor
        183;1973021011;    5;   5.0; 200;eor
        183;1973021012;    5;   6.0; 250;eor
        183;1973021013;    5;   9.0; 270;eor
        183;1973021014;    5;  11.0; 270;eor
        183;1973021015;    5;  10.0; 270;eor
        183;1973021016;    5;   7.0; 250;eor
        183;1973021017;    5;   7.0; 250;eor
        183;1973021018;    5;   7.0; 250;eor
        183;1973021019;    5;   5.0; 250;eor
        183;1973021020;    5;   6.0; 230;eor
        183;1973021021;    5;   6.0; 230;eor
        183;1973021022;    5;   6.0; 250;eor
        183;1973021023;    5;   5.0; 250;eor
        183;1973021100;    5;   7.0; 250;eor
        183;1973021101;    5;   8.0; 290;eor
        183;1973021102;    5;   6.0; 270;eor
        183;1973021103;    5;   6.0; 270;eor
        183;1973021104;    5;   8.0; 290;eor
        183;1973021105;    5;   8.0; 290;eor
        183;1973021106;    5;   9.0; 290;eor
        183;1973021107;    5;   8.0; 290;eor
        183;1973021108;    5;   8.0; 290;eor
        183;1973021109;    5;   7.0; 290;eor
        183;1973021110;    5;   9.0; 290;eor
        183;1973021111;    5;   8.0; 290;eor
        183;1973021112;    5;   8.0; 290;eor
        183;1973021113;    5;   9.0; 290;eor
        183;1973021114;    5;   9.0; 290;eor
        183;1973021115;    5;   9.0; 290;eor
